"id","listid","study_position","color_condition","trial_condition","stimulus_condition","presented_color","word1","word2","studyRT","resp","expect_test","use_help","exp_duration","output_pos1","testRT1","output_pos2","testRT2","acc1","acc2","acc","exclude","cue_prioritem1","cue_prioritem","cue_consec_value","cue_consec_lab","math_acc","n"
"18060",1,20,"red","process","words","blue","stairs",NA,2179.38699999941,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",1,21,"red","remember","words","red","flower",NA,1949.29299999747,"smaller","No","No",19.8734982500001,11,8902.45499999804,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",1,22,"red","remember","words","red","whistle",NA,4714.35400000194,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",1,23,"red","remember","words","red","lion",NA,4859.93399999893,"larger","No","No",19.8734982500001,7,1380.41299999686,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.975,40
"18060",1,24,"red","remember","words","red","cigar",NA,6868.73999999615,"smaller","No","No",19.8734982500001,8,1003.42200000462,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",0.975,40
"18060",1,25,"red","process","words","blue","lamp",NA,9988.73799999285,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.975,40
"18060",1,26,"red","process","words","blue","dessert",NA,1250.55799999373,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",1,27,"red","process","words","blue","wrist",NA,1004.81399999879,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.975,40
"18060",1,28,"red","remember","words","red","bucket",NA,1806.1109999966,"larger","No","No",19.8734982500001,9,1868.56500000169,NA,NA,1,NA,1,FALSE,"process","process",-2.5,"process3",0.975,40
"18060",1,29,"red","remember","words","red","couch",NA,11877.3219999964,"larger","No","No",19.8734982500001,5,1087.08799999178,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",1,30,"red","process","words","blue","tiger",NA,5122.00799999537,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.975,40
"18060",2,1,"red","process","words","blue","glove",NA,2780.07799999311,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,NA,NA,NA,NA,0.975,40
"18060",2,2,"red","remember","words","red","clown",NA,1040.10699999926,"larger","No","No",19.8734982500001,4,1322.01900000498,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",2,3,"red","remember","words","red","church",NA,1293.83600000164,"larger","No","No",19.8734982500001,11,8286.89800000296,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",2,4,"red","process","words","blue","sheep",NA,1456.98599999887,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.975,40
"18060",2,5,"red","remember","words","red","cage",NA,1502.82000000414,"larger","No","No",19.8734982500001,3,1357.4480000016,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",2,6,"red","remember","words","red","towel",NA,2661.62699999101,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",2,7,"red","remember","words","red","satellite",NA,1110.88599999493,"larger","No","No",19.8734982500001,5,2487.15099999611,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.975,40
"18060",2,8,"red","remember","words","red","nurse",NA,5916.70499999437,"larger","No","No",19.8734982500001,1,4269.41300000099,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",0.975,40
"18060",2,9,"red","remember","words","red","skull",NA,5978.00199999951,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.975,40
"18060",2,10,"red","process","words","blue","concert",NA,3781.19599999534,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.975,40
"18060",2,11,"red","remember","words","red","jeep",NA,900.833999992581,"larger","No","No",19.8734982500001,10,2157.62999999814,NA,NA,1,NA,1,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",2,12,"red","process","words","blue","passport",NA,5196.3899999921,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",2,13,"red","process","words","blue","cave",NA,7448.90599999216,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",2,14,"red","remember","words","red","brain",NA,8808.88599999819,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.975,40
"18060",2,15,"red","process","words","blue","wolf",NA,1339.28299999319,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",2,16,"red","process","words","blue","nest",NA,4288.77899999917,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",2,17,"red","process","words","blue","devil",NA,1041.79499999166,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.975,40
"18060",2,18,"red","remember","words","red","costume",NA,1885.84299999522,"larger","No","No",19.8734982500001,2,1763.45299999556,NA,NA,1,NA,1,FALSE,"process","process",-2.5,"process3",0.975,40
"18060",2,19,"red","remember","words","red","palace",NA,3803.56000000355,"larger","No","No",19.8734982500001,6,2786.22299999523,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",2,20,"red","process","words","blue","tent",NA,1074.24900000147,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",1.5,"remember2",0.975,40
"18060",2,21,"red","process","words","blue","statue",NA,4096.11900000018,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",2,22,"red","process","words","blue","coast",NA,7594.74900000077,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-1.5,"process2",0.975,40
"18060",2,23,"red","remember","words","red","pearl",NA,831.532999990857,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-2.5,"process3",0.975,40
"18060",2,24,"red","process","words","blue","banana",NA,4896.15699999477,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",2,25,"red","process","words","blue","bride",NA,938.580999996513,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",2,26,"red","remember","words","red","bridge",NA,4990.07000000484,"larger","No","No",19.8734982500001,7,1478.49499999313,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.975,40
"18060",2,27,"red","remember","words","red","steak",NA,955.517999995733,"smaller","No","No",19.8734982500001,9,1123.35899999226,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",2,28,"red","remember","words","red","newspaper",NA,2269.11499999661,"smaller","No","No",19.8734982500001,8,1848.92799999774,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.975,40
"18060",2,29,"red","process","words","blue","rabbit",NA,2665.32800000499,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"remember","remember",2.5,"remember3",0.975,40
"18060",2,30,"red","process","words","blue","blanket",NA,1156.03100000112,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",3,1,"red","process","words","blue","empire",NA,1772.03500000376,"larger","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,NA,NA,NA,NA,0.975,40
"18060",3,2,"red","process","words","blue","pistol",NA,1275.85899999738,"smaller","No","No",19.8734982500001,NA,NA,NA,NA,0,NA,0,FALSE,"process","process",-0.5,"process1",0.975,40
"18060",3,3,"red","remember","words","red","table",NA,2173.22199999972,"larger","No","No",19.8734982500001,9,615.109000000171,NA,NA,1,NA,1,FALSE,"process","process",-1.5,"process2",0.975,40
"18060",3,4,"red","remember","words","red","forest",NA,960.664999991655,"larger","No","No",19.8734982500001,10,832.397999996087,NA,NA,1,NA,1,FALSE,"remember","remember",0.5,"remember1",0.975,40
"18060",3,5,"red","remember","words","red","taxi",NA,1099.91699999548,"larger","No","No",19.8734982500001,14,1327.76500000292,NA,NA,1,NA,1,FALSE,"remember","remember",1.5,"remember2",0.975,40
"18060",3,6,"red","remember","words","red","lawyer",NA,1527.46900000027,"larger","No","No",19.8734982500001,5,1346.09700000426,NA,NA,1,NA,1,FALSE,"remember","remember",2.5,"remember3",0.975,40
